[B02-AB-2024-T4-NU]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
404,0.806000,8962.400550,20.210408,2.919962,3.375606,81.052091
405,0.808000,9014.306344,20.271078,2.926712,3.374219,81.512106
406,0.810000,9011.422689,20.331888,2.933459,3.372828,81.486549
407,0.812000,8999.888068,20.392624,2.940204,3.371438,81.384324
408,0.814000,8947.982273,20.453122,2.946945,3.370053,80.924309
409,0.816000,8896.076479,20.513245,2.953684,3.368676,80.464294
410,0.818000,8875.890892,20.573101,2.960420,3.367305,80.285399
411,0.820000,8878.774547,20.632874,2.967153,3.365935,80.310955
412,0.822000,8867.239926,20.692594,2.973884,3.364566,80.208730
413,0.824000,8829.752408,20.752125,2.980611,3.363201,79.876497
414,0.826000,8769.195647,20.811302,2.987336,3.361843,79.339813
415,0.828000,8705.755232,20.870038,2.994059,3.360495,78.777572
416,0.830000,8671.151368,20.928421,3.000778,3.359155,78.470895
417,0.832000,8671.151368,20.986665,3.007495,3.357817,78.470895
418,0.834000,8674.035024,21.044896,3.014210,3.356479,78.496452
419,0.836000,8662.500403,21.103074,3.020921,3.355142,78.394226
420,0.838000,8625.012884,21.161064,3.027630,3.353809,78.061993
421,0.840000,8596.176332,21.218809,3.034336,3.352481,77.806429
422,0.842000,8564.456124,21.276329,3.041040,3.351158,77.525309
423,0.844000,8578.874400,21.333767,3.047741,3.349836,77.653091
424,0.846000,8619.245574,21.391367,3.054439,3.348509,78.010880
425,0.848000,8685.569645,21.449301,3.061135,3.347175,78.598677
426,0.850000,8743.242750,21.507626,3.067828,3.345830,79.109805
427,0.852000,8800.915855,21.566314,3.074518,3.344477,79.620933
428,0.854000,8875.890892,21.625422,3.081206,3.343113,80.285399
429,0.856000,8947.982273,21.684997,3.087891,3.341738,80.924309
430,0.858000,9028.724621,21.745057,3.094573,3.340351,81.639888
431,0.860000,9118.117934,21.805662,3.101252,3.338950,82.432136
432,0.862000,9193.092971,21.866789,3.107929,3.337537,83.096602
433,0.864000,9294.020905,21.928477,3.114602,3.336109,83.991076
434,0.866000,9366.112286,21.990716,3.121273,3.334669,84.629985
435,0.868000,9449.738289,22.053447,3.127941,3.333216,85.371121
436,0.870000,9516.062360,22.116650,3.134606,3.331751,85.958918
437,0.872000,9567.968154,22.180219,3.141268,3.330277,86.418933
438,0.874000,9637.175881,22.244163,3.147927,3.328794,87.032286
439,0.876000,9700.616296,22.308520,3.154583,3.327300,87.594527
440,0.878000,9758.289402,22.373251,3.161236,3.325797,88.105654
441,0.880000,9792.893265,22.438259,3.167886,3.324286,88.412331
442,0.882000,9827.497128,22.503468,3.174533,3.322771,88.719008
443,0.884000,9850.566370,22.568839,3.181177,3.321250,88.923459
444,0.886000,9859.217336,22.634285,3.187818,3.319727,89.000128
445,0.888000,9867.868302,22.699759,3.194456,3.318203,89.076797
446,0.890000,9864.984646,22.765221,3.201091,3.316678,89.051241
447,0.892000,9862.100991,22.830635,3.207723,3.315154,89.025684
448,0.894000,9836.148094,22.895922,3.214352,3.313632,88.795677
449,0.896000,9807.311541,22.960999,3.220978,3.312115,88.540113
450,0.898000,9758.289402,23.025787,3.227600,3.310603,88.105654
451,0.900000,9706.383607,23.090213,3.234220,3.309099,87.645639
452,0.902000,9677.547054,23.154342,3.240837,3.307602,87.390075
453,0.904000,9642.943191,23.218232,3.247450,3.306110,87.083399
454,0.906000,9625.641260,23.281921,3.254061,3.304621,86.930060
455,0.908000,9591.037397,23.345411,3.260669,3.303137,86.623384
456,0.910000,9550.666223,23.408625,3.267274,3.301659,86.265594
457,0.912000,9507.411394,23.471534,3.273876,3.300187,85.882248
458,0.914000,9492.993118,23.534225,3.280475,3.298719,85.754466
459,0.916000,9481.458497,23.596802,3.287070,3.297254,85.652241
460,0.918000,9487.225807,23.659333,3.293664,3.295789,85.703354
461,0.920000,9504.527739,23.721912,3.300254,3.294322,85.856692
462,0.922000,9518.946015,23.784567,3.306841,3.292853,85.984474
463,0.924000,9518.946015,23.847242,3.313425,3.291383,85.984474
464,0.926000,9530.480636,23.909927,3.320006,3.289912,86.086700
465,0.928000,9550.666223,23.972688,3.326585,3.288438,86.265594
466,0.930000,9602.572018,24.035658,3.333160,3.286959,86.725609
467,0.932000,9666.012433,24.098979,3.339733,3.285471,87.287850
468,0.934000,9700.616296,24.162593,3.346302,3.283975,87.594527
469,0.936000,9706.383607,24.226311,3.352868,3.282475,87.645639
470,0.938000,9735.220160,24.290113,3.359432,3.280973,87.901203
471,0.940000,9755.405746,24.354046,3.365992,3.279468,88.080098
472,0.942000,9798.660575,24.418158,3.372550,3.277957,88.463444
473,0.944000,9847.682715,24.482543,3.379104,3.276439,88.897902
474,0.946000,9888.053888,24.547191,3.385655,3.274914,89.255692
475,0.948000,9893.821199,24.611960,3.392204,3.273386,89.306805
476,0.950000,9870.751957,24.676642,3.398749,3.271859,89.102354
477,0.952000,9841.915404,24.741124,3.405291,3.270336,88.846790
478,0.954000,9810.195196,24.805378,3.411830,3.268817,88.565669
479,0.956000,9801.544231,24.869470,3.418366,3.267302,88.489000
480,0.958000,9798.660575,24.933495,3.424900,3.265788,88.463444
481,0.960000,9749.638436,24.997321,3.431430,3.264277,88.028985
482,0.962000,9686.198020,25.060751,3.437957,3.262776,87.466745
483,0.964000,9614.106639,25.123709,3.444481,3.261285,86.827835
484,0.966000,9533.364291,25.186140,3.451002,3.259806,86.112256
485,0.968000,9469.923876,25.248073,3.457520,3.258339,85.550015
486,0.970000,9403.599805,25.309556,3.464035,3.256881,84.962218
487,0.972000,9357.461320,25.370645,3.470548,3.255433,84.553316
488,0.974000,9308.439181,25.431397,3.477057,3.253992,84.118858
489,0.976000,9247.882421,25.491766,3.483564,3.252559,83.582173
490,0.978000,9187.325660,25.551714,3.490067,3.251136,83.045489
491,0.980000,9141.187176,25.611290,3.496568,3.249721,82.636587
492,0.982000,9097.932347,25.670549,3.503066,3.248313,82.253241
493,0.984000,9083.514071,25.729596,3.509561,3.246910,82.125459
494,0.986000,9080.630415,25.788560,3.516054,3.245508,82.099903
495,0.988000,9066.212139,25.847443,3.522543,3.244108,81.972121
496,0.990000,9043.142897,25.906179,3.529030,3.242710,81.767670
497,0.992000,9043.142897,25.964815,3.535514,3.241314,81.767670
498,0.994000,9048.910208,26.023445,3.541995,3.239918,81.818782
499,0.996000,9092.165037,26.082207,3.548474,3.238518,82.202128
500,0.998000,9144.070831,26.141253,3.554949,3.237110,82.662143
501,1.000000,9201.743936,26.200627,3.561422,3.235694,83.173271
502,1.002000,9256.533386,26.260339,3.567892,3.234269,83.658843
503,1.004000,9308.439181,26.320370,3.574359,3.232836,84.118858
504,1.006000,9374.763252,26.380756,3.580824,3.231393,84.706655
505,1.008000,9429.552702,26.441507,3.587285,3.229941,85.192226
506,1.010000,9510.295049,26.502668,3.593743,3.228479,85.907805
507,1.012000,9588.153741,26.564312,3.600199,3.227004,86.597827
508,1.014000,9642.943191,26.626357,3.606651,3.225518,87.083399
509,1.016000,9700.616296,26.688735,3.613101,3.224024,87.594527
510,1.018000,9755.405746,26.751447,3.619547,3.222521,88.080098
511,1.020000,9795.776920,26.814437,3.625991,3.221011,88.437887
512,1.022000,9810.195196,26.877573,3.632431,3.219496,88.565669
513,1.024000,9821.729817,26.940763,3.638869,3.217979,88.667895
514,1.026000,9844.799060,27.004034,3.645303,3.216460,88.872346
515,1.028000,9888.053888,27.067489,3.651735,3.214935,89.255692
516,1.030000,9919.774096,27.131155,3.658163,3.213405,89.536812
517,1.032000,9934.192373,27.194939,3.664588,3.211870,89.664594
518,1.034000,9896.704854,27.258618,3.671011,3.210338,89.332361
519,1.036000,9856.333681,27.322017,3.677430,3.208812,88.974572
520,1.038000,9815.962507,27.385126,3.683846,3.207292,88.616782
521,1.040000,9801.544231,27.448031,3.690259,3.205776,88.489000
522,1.042000,9790.009610,27.510822,3.696669,3.204263,88.386775
523,1.044000,9784.242299,27.573528,3.703076,3.202750,88.335662
524,1.046000,9752.522091,27.636085,3.709480,3.201241,88.054542
525,1.048000,9723.685539,27.698418,3.715881,3.199736,87.798978
526,1.050000,9689.081675,27.760519,3.722279,3.198237,87.492301
527,1.052000,9671.779744,27.822426,3.728674,3.196741,87.338963
528,1.054000,9686.198020,27.884294,3.735066,3.195246,87.466745
529,1.056000,9712.150918,27.946261,3.741455,3.193747,87.696752
530,1.058000,9729.452849,28.008338,3.747841,3.192246,87.850090
531,1.060000,9761.173057,28.070543,3.754224,3.190740,88.131211
532,1.062000,9790.009610,28.132911,3.760604,3.189229,88.386775
533,1.064000,9813.078852,28.195414,3.766981,3.187715,88.591226
534,1.066000,9847.682715,28.258072,3.773355,3.186196,88.897902
535,1.068000,9893.821199,28.320958,3.779726,3.184671,89.306805
536,1.070000,9968.796236,28.384198,3.786093,3.183136,89.971271
537,1.072000,10052.422238,28.447913,3.792458,3.181588,90.712406
538,1.074000,10115.862654,28.512064,3.798820,3.180030,91.274647
539,1.076000,10159.117483,28.576523,3.805178,3.178463,91.657993
540,1.078000,10205.255967,28.641235,3.811534,3.176889,92.066895
541,1.080000,10274.463693,28.706280,3.817886,3.175305,92.680248
542,1.082000,10369.624317,28.771815,3.824235,3.173709,93.523609
543,1.084000,10470.552251,28.837939,3.830581,3.172098,94.418083
544,1.086000,10536.876322,28.904559,3.836923,3.170474,95.005880
545,1.088000,10565.712875,28.971447,3.843262,3.168842,95.261444
546,1.090000,10574.363840,29.038420,3.849598,3.167207,95.338113
547,1.092000,10580.131151,29.105403,3.855931,3.165571,95.389226
548,1.094000,10608.967704,29.172461,3.862261,3.163932,95.644789
549,1.096000,10632.036946,29.239649,3.868587,3.162290,95.849241
550,1.098000,10634.920601,29.306884,3.874910,3.160645,95.874797
551,1.100000,10603.200393,29.373992,3.881230,3.159003,95.593677
552,1.102000,10551.294598,29.440802,3.887546,3.157367,95.133662
553,1.104000,10493.621493,29.507232,3.893859,3.155739,94.622534
554,1.106000,10444.599354,29.573290,3.900169,3.154120,94.188075
555,1.108000,10421.530112,29.639088,3.906476,3.152507,93.983624
556,1.110000,10381.158938,29.704652,3.912779,3.150899,93.625835
557,1.112000,10320.602177,29.769864,3.919079,3.149298,93.089150
558,1.114000,10239.859830,29.834599,3.925376,3.147709,92.373571
559,1.116000,10167.768449,29.898820,3.931670,3.146131,91.734662
560,1.118000,10112.978999,29.962610,3.937961,3.144564,91.249090
561,1.120000,10066.840515,30.026051,3.944248,3.143004,90.840188
562,1.122000,10000.516444,30.089108,3.950533,3.141453,90.252391
563,1.124000,9957.261615,30.151789,3.956814,3.139911,89.869045
564,1.126000,9905.355820,30.214140,3.963092,3.138376,89.409030
565,1.128000,9876.519267,30.276208,3.969368,3.136847,89.153466
566,1.130000,9859.217336,30.338101,3.975640,3.135323,89.000128
567,1.132000,9841.915404,30.399856,3.981909,3.133800,88.846790
568,1.134000,9833.264438,30.461499,3.988175,3.132280,88.770121
569,1.136000,9836.148094,30.523094,3.994438,3.130761,88.795677
570,1.138000,9856.333681,30.584731,4.000698,3.129239,88.974572
571,1.140000,9885.170233,30.646492,4.006955,3.127714,89.230136
572,1.142000,9914.006786,30.708403,4.013209,3.126184,89.485699
573,1.144000,9957.261615,30.770509,4.019460,3.124648,89.869045
574,1.146000,9960.145270,30.832729,4.025707,3.123109,89.894602
575,1.148000,9988.981823,30.895017,4.031952,3.121568,90.150166
576,1.150000,10026.469341,30.957481,4.038194,3.120021,90.482399
577,1.152000,10043.771272,31.020085,4.044432,3.118470,90.635737
578,1.154000,10104.328033,31.082900,4.050668,3.116913,91.172421
579,1.156000,10153.350172,31.146026,4.056900,3.115347,91.606880
580,1.158000,10164.884793,31.209308,4.063129,3.113776,91.709105
581,1.160000,10170.652104,31.272612,4.069355,3.112204,91.760218
582,1.162000,10159.117483,31.335867,4.075578,3.110633,91.657993
583,1.164000,10150.466517,31.399026,4.081797,3.109063,91.581323
584,1.166000,10147.582862,31.462118,4.088014,3.107494,91.555767
585,1.168000,10144.699207,31.525161,4.094227,3.105926,91.530211
586,1.170000,10138.931896,31.588144,4.100438,3.104358,91.479098
587,1.172000,10115.862654,31.651007,4.106645,3.102793,91.274647
588,1.174000,10072.607825,31.713631,4.112849,3.101232,90.891301
589,1.176000,10023.585686,31.775939,4.119050,3.099679,90.456842
590,1.178000,9968.796236,31.837893,4.125248,3.098134,89.971271
591,1.180000,9942.843338,31.899567,4.131442,3.096596,89.741263
592,1.182000,9931.308717,31.961094,4.137634,3.095060,89.639038
593,1.184000,9905.355820,32.022475,4.143823,3.093527,89.409030
594,1.186000,9862.100991,32.083611,4.150008,3.092000,89.025684
595,1.188000,9810.195196,32.144422,4.156191,3.090480,88.565669
596,1.190000,9772.707678,32.204928,4.162370,3.088967,88.233436
597,1.192000,9761.173057,32.265253,4.168546,3.087458,88.131211
598,1.194000,9758.289402,32.325504,4.174720,3.085950,88.105654
599,1.196000,9746.754781,32.385681,4.180890,3.084443,88.003429
600,1.198000,9738.103815,32.445766,4.187058,3.082938,87.926760
601,1.200000,9732.336504,32.505777,4.193222,3.081434,87.875647
602,1.202000,9729.452849,32.565733,4.199383,3.079930,87.850090
603,1.204000,9752.522091,32.625722,4.205542,3.078425,88.054542
604,1.206000,9810.195196,32.685929,4.211697,3.076914,88.565669
605,1.208000,9876.519267,32.746488,4.217849,3.075393,89.153466
606,1.210000,9916.890441,32.807346,4.223999,3.073863,89.511256
607,1.212000,9916.890441,32.868297,4.230145,3.072331,89.511256
608,1.214000,9925.541407,32.929244,4.236288,3.070797,89.587925
609,1.216000,9963.028925,32.990303,4.242428,3.069261,89.920158
610,1.218000,10049.538583,33.051711,4.248565,3.067714,90.686850
611,1.220000,10159.117483,33.113689,4.254699,3.066152,91.657993
612,1.222000,10271.580038,33.176317,4.260830,3.064573,92.654692
613,1.224000,10332.136799,33.239442,4.266957,3.062980,93.191376
614,1.226000,10346.555075,33.302764,4.273082,3.061381,93.319158
615,1.228000,10358.089696,33.366132,4.279203,3.059781,93.421383
616,1.230000,10401.344525,33.429635,4.285321,3.058176,93.804729
617,1.232000,10456.133975,33.493404,4.291435,3.056563,94.290301
618,1.234000,10516.690735,33.557491,4.297547,3.054941,94.826985
619,1.236000,10559.945564,33.621862,4.303655,3.053311,95.210331
620,1.238000,10577.247496,33.686383,4.309760,3.051677,95.363669
621,1.240000,10583.014806,33.750940,4.315862,3.050040,95.414782
622,1.242000,10583.014806,33.815480,4.321960,3.048404,95.414782
623,1.244000,10588.782117,33.880003,4.328055,3.046766,95.465895
624,1.246000,10626.269635,33.944623,4.334147,3.045126,95.798128
625,1.248000,10683.942740,34.009497,4.340236,3.043477,96.309256
626,1.250000,10698.361017,34.074556,4.346321,3.041824,96.437037
627,1.252000,10669.524464,34.139536,4.352403,3.040171,96.181474
628,1.254000,10652.222532,34.204340,4.358482,3.038522,96.028135
629,1.256000,10640.687911,34.269022,4.364557,3.036875,95.925910
630,1.258000,10611.851359,34.333545,4.370629,3.035232,95.670346
631,1.260000,10588.782117,34.397877,4.376698,3.033592,95.465895
632,1.262000,10559.945564,34.462016,4.382764,3.031957,95.210331
633,1.264000,10568.596530,34.526060,4.388826,3.030323,95.287000
634,1.266000,10559.945564,34.590069,4.394885,3.028689,95.210331
635,1.268000,10551.294598,34.653991,4.400941,3.027056,95.133662
636,1.270000,10548.410943,34.717844,4.406993,3.025425,95.108105
637,1.272000,10531.109012,34.781601,4.413043,3.023795,94.954767
638,1.274000,10510.923425,34.845211,4.419089,3.022168,94.775872
639,1.276000,10525.341701,34.908769,4.425131,3.020541,94.903654
640,1.278000,10562.829219,34.972449,4.431171,3.018910,95.235887
641,1.280000,10606.084048,35.036339,4.437207,3.017273,95.619233
642,1.282000,10623.385980,35.100377,4.443240,3.015631,95.772571
643,1.284000,10623.385980,35.164432,4.449269,3.013988,95.772571
644,1.286000,10629.153290,35.228469,4.455296,3.012345,95.823684
645,1.288000,10649.338877,35.292550,4.461319,3.010699,96.002579
646,1.290000,10695.477361,35.356795,4.467338,3.009048,96.411481
647,1.292000,10761.801432,35.421343,4.473355,3.007388,96.999278
648,1.294000,10822.358193,35.486237,4.479368,3.005719,97.535962
649,1.296000,10833.892814,35.551311,4.485378,3.004044,97.638188
650,1.298000,10793.521640,35.616263,4.491384,3.002371,97.280398
651,1.300000,10750.266811,35.680927,4.497387,3.000704,96.897053
652,1.302000,10747.383156,35.745418,4.503387,2.999042,96.871496
653,1.304000,10773.336053,35.809941,4.509383,2.997377,97.101504
654,1.306000,10796.405295,35.874576,4.515377,2.995709,97.305955
655,1.308000,10813.707227,35.939295,4.521366,2.994037,97.459293
656,1.310000,10779.103364,36.003927,4.527353,2.992367,97.152616
657,1.312000,10732.964880,36.068281,4.533336,2.990703,96.743714
658,1.314000,10672.408119,36.132281,4.539316,2.989047,96.207030
659,1.316000,10666.640809,36.196046,4.545292,2.987397,96.155917
660,1.318000,10686.826396,36.259820,4.551265,2.985745,96.334812
661,1.320000,10704.128327,36.323670,4.557235,2.984091,96.488150
662,1.322000,10698.361017,36.387520,4.563201,2.982436,96.437037
663,1.324000,10626.269635,36.451101,4.569165,2.980786,95.798128
664,1.326000,10528.225356,36.514141,4.575125,2.979150,94.929210
665,1.328000,10450.366664,36.576623,4.581081,2.977528,94.239188
666,1.330000,10409.995491,36.638718,4.587035,2.975915,93.881398
667,1.332000,10424.413767,36.700703,4.592985,2.974305,94.009180
668,1.334000,10427.297422,36.762705,4.598932,2.972692,94.034737
669,1.336000,10378.275283,36.824537,4.604876,2.971084,93.600278
670,1.338000,10288.881970,36.885925,4.610816,2.969486,92.808030
671,1.340000,10222.557899,36.946817,4.616754,2.967900,92.220233
672,1.342000,10202.372312,37.007420,4.622688,2.966321,92.041338
673,1.344000,10228.325209,37.068008,4.628619,2.964742,92.271346
674,1.346000,10285.998314,37.128811,4.634547,2.963156,92.782474
675,1.348000,10323.485833,37.189864,4.640472,2.961563,93.114707
676,1.350000,10294.649280,37.250909,4.646393,2.959969,92.859143
677,1.352000,10262.929072,37.311743,4.652311,2.958380,92.578023
678,1.354000,10231.208864,37.372356,4.658227,2.956796,92.296902
679,1.356000,10236.976175,37.432860,4.664139,2.955213,92.348015
680,1.358000,10271.580038,37.493451,4.670048,2.953628,92.654692
681,1.360000,10329.253143,37.554282,4.675953,2.952035,93.165820
682,1.362000,10386.926248,37.615420,4.681856,2.950434,93.676947
683,1.364000,10430.181077,37.676823,4.687755,2.948824,94.060293
684,1.366000,10438.832043,37.738345,4.693651,2.947211,94.136962
685,1.368000,10418.646456,37.799799,4.699544,2.945598,93.958068
686,1.370000,10421.530112,37.861169,4.705433,2.943987,93.983624
687,1.372000,10467.668596,37.922650,4.711320,2.942372,94.392526
688,1.374000,10531.109012,37.984419,4.717203,2.940748,94.954767
689,1.376000,10588.782117,38.046510,4.723083,2.939115,95.465895
690,1.378000,10617.618669,38.108821,4.728959,2.937475,95.721459
691,1.380000,10588.782117,38.171097,4.734833,2.935835,95.465895
692,1.382000,10557.061909,38.233160,4.740703,2.934199,95.184774
693,1.384000,10536.876322,38.295037,4.746569,2.932568,95.005880
694,1.386000,10559.945564,38.356887,4.752433,2.930937,95.210331
695,1.388000,10583.014806,38.418839,4.758293,2.929302,95.414782
696,1.390000,10623.385980,38.480941,4.764150,2.927662,95.772571
697,1.392000,10634.920601,38.543161,4.770004,2.926018,95.874797
698,1.394000,10611.851359,38.605312,4.775854,2.924375,95.670346
699,1.396000,10583.014806,38.667276,4.781701,2.922735,95.414782
700,1.398000,10562.829219,38.729063,4.787545,2.921100,95.235887
701,1.400000,10559.945564,38.790747,4.793386,2.919467,95.210331
702,1.402000,10571.480185,38.852423,4.799223,2.917833,95.312556
703,1.404000,10588.782117,38.914147,4.805057,2.916196,95.465895
704,1.406000,10594.549427,38.975905,4.810888,2.914558,95.517007
705,1.408000,10545.527288,39.037501,4.816715,2.912923,95.082549
706,1.410000,10513.807080,39.098829,4.822539,2.911295,94.801429
707,1.412000,10505.156114,39.160004,4.828360,2.909670,94.724759
708,1.414000,10531.109012,39.221195,4.834178,2.908043,94.954767
709,1.416000,10588.782117,39.282596,4.839993,2.906410,95.465895
710,1.418000,10634.920601,39.344263,4.845804,2.904768,95.874797
711,1.420000,10649.338877,39.406071,4.851612,2.903122,96.002579
712,1.422000,10646.455222,39.467878,4.857416,2.901475,95.977022
713,1.424000,10640.687911,39.529625,4.863218,2.899829,95.925910
714,1.426000,10655.106188,39.591361,4.869016,2.898182,96.053692
715,1.428000,10707.011982,39.653255,4.874810,2.896530,96.513707
716,1.430000,10796.405295,39.715522,4.880602,2.894866,97.305955
717,1.432000,10854.078401,39.778179,4.886390,2.893192,97.817083
718,1.434000,10897.333230,39.841092,4.892174,2.891509,98.200428
719,1.436000,10908.867851,39.904126,4.897956,2.889822,98.302654
720,1.438000,10905.984195,39.967149,4.903734,2.888135,98.277098
721,1.440000,10940.588059,40.030226,4.909508,2.886444,98.583774
722,1.442000,11029.981372,40.093624,4.915279,2.884745,99.376022
723,1.444000,11093.421787,40.157426,4.921047,2.883033,99.938263
724,1.446000,11148.211237,40.221530,4.926812,2.881312,100.423834
725,1.448000,11162.629514,40.285795,4.932572,2.879586,100.551616
726,1.450000,11130.909306,40.349972,4.938330,2.877860,100.270496
727,1.452000,11125.141995,40.414003,4.944084,2.876138,100.219383
728,1.454000,11145.327582,40.478036,4.949834,2.874415,100.398278
729,1.456000,11194.349721,40.542231,4.955582,2.872686,100.832737
730,1.458000,11237.604550,40.606651,4.961325,2.870950,101.216082
731,1.460000,11220.302619,40.671107,4.967065,2.869213,101.062744
732,1.462000,11168.396824,40.735326,4.972802,2.867480,100.602729
733,1.464000,11104.956408,40.799175,4.978535,2.865757,100.040488
734,1.466000,11067.468890,40.862697,4.984265,2.864041,99.708255
735,1.468000,11084.770822,40.926123,4.989991,2.862327,99.861594
736,1.470000,11099.189098,40.989601,4.995714,2.860610,99.989376
737,1.472000,11070.352545,41.053001,5.001434,2.858895,99.733812
738,1.474000,11012.679440,41.116115,5.007150,2.857186,99.222684
739,1.476000,10943.471714,41.178829,5.012863,2.855488,98.609331
740,1.478000,10888.682264,41.241152,5.018572,2.853799,98.123759
741,1.480000,10862.729366,41.303208,5.024278,2.852116,97.893752
742,1.482000,10871.380332,41.365178,5.029980,2.850435,97.970421
743,1.484000,10859.845711,41.427103,5.035680,2.848754,97.868195
744,1.486000,10833.892814,41.488885,5.041375,2.847076,97.638188
745,1.488000,10776.219709,41.550393,5.047068,2.845404,97.127060
746,1.490000,10732.964880,41.611577,5.052757,2.843740,96.743714
747,1.492000,10692.593706,41.672488,5.058443,2.842083,96.385925
748,1.494000,10704.128327,41.733282,5.064125,2.840428,96.488150
749,1.496000,10741.615846,41.794179,5.069805,2.838770,96.820383
750,1.498000,10761.801432,41.855205,5.075480,2.837106,96.999278
751,1.500000,10761.801432,41.916251,5.081153,2.835442,96.999278
752,1.502000,10744.499501,41.977213,5.086822,2.833778,96.845940
753,1.504000,10724.313914,42.038033,5.092488,2.832118,96.667045
754,1.506000,10721.430259,42.098753,5.098151,2.830459,96.641489
755,1.508000,10756.034122,42.159526,5.103810,2.828798,96.948165
756,1.510000,10802.172606,42.220492,5.109466,2.827130,97.357068
757,1.512000,10848.311090,42.281682,5.115118,2.825456,97.765970
758,1.514000,10877.147643,42.343048,5.120768,2.823775,98.021534
759,1.516000,10859.845711,42.404410,5.126414,2.822093,97.868195
760,1.518000,10851.194745,42.465663,5.132056,2.820414,97.791526
761,1.520000,10842.543780,42.526830,5.137695,2.818736,97.714857
762,1.522000,10842.543780,42.587936,5.143331,2.817058,97.714857
763,1.524000,10859.845711,42.649055,5.148963,2.815380,97.868195
764,1.526000,10868.496677,42.710210,5.154593,2.813699,97.944865
765,1.528000,10877.147643,42.771377,5.160218,2.812016,98.021534
766,1.530000,10839.660124,42.832427,5.165841,2.810337,97.689301
767,1.532000,10802.172606,42.893230,5.171460,2.808662,97.357068
768,1.534000,10773.336053,42.953810,5.177075,2.806994,97.101504
769,1.536000,10753.150467,43.014217,5.182688,2.805329,96.922609
770,1.538000,10747.383156,43.074515,5.188297,2.803666,96.871496
771,1.540000,10758.917777,43.134794,5.193902,2.802002,96.973722
772,1.542000,10753.150467,43.195053,5.199505,2.800338,96.922609
773,1.544000,10724.313914,43.255179,5.205104,2.798677,96.667045
774,1.546000,10660.873498,43.315012,5.210699,2.797023,96.104804
775,1.548000,10611.851359,43.374495,5.216292,2.795378,95.670346
776,1.550000,10580.131151,43.433717,5.221881,2.793739,95.389226
777,1.552000,10577.247496,43.492808,5.227467,2.792103,95.363669
778,1.554000,10597.433083,43.551912,5.233049,2.790465,95.542564
779,1.556000,10600.316738,43.611047,5.238629,2.788826,95.568120
780,1.558000,10585.898461,43.670114,5.244205,2.787188,95.440338
781,1.560000,10548.410943,43.729002,5.249777,2.785553,95.108105
782,1.562000,10513.807080,43.787655,5.255347,2.783925,94.801429
783,1.564000,10533.992667,43.846233,5.260913,2.782297,94.980323
784,1.566000,10594.549427,43.905002,5.266476,2.780663,95.517007
785,1.568000,10652.222532,43.964064,5.272036,2.779020,96.028135
786,1.570000,10701.244672,44.023388,5.277592,2.777368,96.462594
787,1.572000,10683.942740,44.082765,5.283145,2.775714,96.309256
788,1.574000,10669.524464,44.142019,5.288695,2.774063,96.181474
789,1.576000,10692.593706,44.201261,5.294241,2.772411,96.385925
790,1.578000,10753.150467,44.260699,5.299785,2.770752,96.922609
791,1.580000,10831.009159,44.320486,5.305324,2.769082,97.612631
792,1.582000,10911.751506,44.380675,5.310861,2.767401,98.328210
793,1.584000,10972.308266,44.441218,5.316394,2.765708,98.864895
794,1.586000,10969.424611,44.501884,5.321924,2.764010,98.839338
795,1.588000,10966.540956,44.562497,5.327450,2.762313,98.813782
796,1.590000,10980.959232,44.623104,5.332973,2.760615,98.941564
797,1.592000,11038.632337,44.683873,5.338492,2.758911,99.452692
798,1.594000,11107.840064,44.744954,5.344009,2.757198,100.066045
799,1.596000,11159.745858,44.806331,5.349521,2.755475,100.526060
800,1.598000,11171.280479,44.867844,5.355030,2.753747,100.628285
801,1.600000,11153.978548,44.929303,5.360536,2.752019,100.474947
802,1.602000,11133.792961,44.990620,5.366039,2.750295,100.296052
803,1.604000,11130.909306,45.051835,5.371537,2.748572,100.270496
804,1.606000,11165.513169,45.113099,5.377033,2.746846,100.577173
805,1.608000,11205.884342,45.174531,5.382525,2.745115,100.934962
806,1.610000,11228.953585,45.236097,5.388013,2.743379,101.139413
807,1.612000,11200.117032,45.297609,5.393498,2.741643,100.883849
808,1.614000,11159.745858,45.358893,5.398980,2.739913,100.526060
809,1.616000,11139.560271,45.419972,5.404458,2.738188,100.347165
810,1.618000,11142.443927,45.480965,5.409933,2.736463,100.372722
811,1.620000,11165.513169,45.541991,5.415404,2.734737,100.577173
812,1.622000,11188.582411,45.603104,5.420872,2.733007,100.781624
813,1.624000,11197.233377,45.664265,5.426336,2.731275,100.858293
814,1.626000,11153.978548,45.725293,5.431797,2.729546,100.474947
815,1.628000,11110.723719,45.786046,5.437254,2.727823,100.091601
816,1.630000,11087.654477,45.846581,5.442708,2.726105,99.887150
817,1.632000,11107.840064,45.907069,5.448158,2.724388,100.066045
818,1.634000,11153.978548,45.967699,5.453605,2.722665,100.474947
819,1.636000,11185.698756,46.028504,5.459049,2.720937,100.756067
820,1.638000,11217.418964,46.089442,5.464489,2.719203,101.037188
821,1.640000,11220.302619,46.150435,5.469926,2.717467,101.062744
822,1.642000,11191.466066,46.211319,5.475359,2.715732,100.807180
823,1.644000,11194.349721,46.272093,5.480789,2.714000,100.832737
824,1.646000,11203.000687,46.332860,5.486215,2.712267,100.909406
